product_id,stockout_month,reorder_month,recommended_reorder_qty,risk_level
1,,2024-07-01,68.70382657274604,HIGH RISK
2,,,0.0,LOW RISK / HEALTHY
3,,2024-07-01,43.4315695874393,HIGH RISK
4,,,0.0,LOW RISK / HEALTHY
5,,,0.0,LOW RISK / HEALTHY
6,,,0.0,LOW RISK / HEALTHY
7,,,0.0,LOW RISK / HEALTHY
8,,,0.0,LOW RISK / HEALTHY
9,,,0.0,LOW RISK / HEALTHY
10,,,0.0,LOW RISK / HEALTHY
11,,,0.0,LOW RISK / HEALTHY
12,,,0.0,LOW RISK / HEALTHY
13,,,0.0,LOW RISK / HEALTHY
14,,,0.0,LOW RISK / HEALTHY
15,,,0.0,LOW RISK / HEALTHY
16,,,0.0,LOW RISK / HEALTHY
17,,,0.0,LOW RISK / HEALTHY
18,,2024-07-01,63.95550522953272,HIGH RISK
19,,,0.0,LOW RISK / HEALTHY
20,,,0.0,LOW RISK / HEALTHY
21,,2024-07-01,157.7616753000766,HIGH RISK
22,,,0.0,LOW RISK / HEALTHY
23,,,0.0,LOW RISK / HEALTHY
24,,,0.0,LOW RISK / HEALTHY
25,,,0.0,LOW RISK / HEALTHY
26,,2024-07-01,96.64890718460083,HIGH RISK
27,,,0.0,LOW RISK / HEALTHY
28,,,0.0,LOW RISK / HEALTHY
29,,,0.0,LOW RISK / HEALTHY
30,,,0.0,LOW RISK / HEALTHY
31,2025-03-01,2024-07-01,286.6749176979065,HIGH RISK
32,,,0.0,LOW RISK / HEALTHY
33,,,0.0,LOW RISK / HEALTHY
34,,,0.0,LOW RISK / HEALTHY
35,,,0.0,LOW RISK / HEALTHY
36,,,0.0,LOW RISK / HEALTHY
37,,,0.0,LOW RISK / HEALTHY
38,,,0.0,LOW RISK / HEALTHY
39,,,0.0,LOW RISK / HEALTHY
40,,,0.0,LOW RISK / HEALTHY
41,,,0.0,LOW RISK / HEALTHY
42,,2024-07-01,68.9433286190033,HIGH RISK
43,,,0.0,LOW RISK / HEALTHY
44,,,0.0,LOW RISK / HEALTHY
45,,,0.0,LOW RISK / HEALTHY
46,,,0.0,LOW RISK / HEALTHY
47,,,0.0,LOW RISK / HEALTHY
48,,,0.0,LOW RISK / HEALTHY
49,,,0.0,LOW RISK / HEALTHY
50,,,0.0,LOW RISK / HEALTHY
51,,,0.0,LOW RISK / HEALTHY
52,,2024-07-01,36.78341042250395,HIGH RISK
53,,2024-07-01,14.861810171976686,HIGH RISK
54,,,0.0,LOW RISK / HEALTHY
55,,,0.0,LOW RISK / HEALTHY
56,,,0.0,LOW RISK / HEALTHY
57,,,0.0,LOW RISK / HEALTHY
58,,2024-07-01,95.22514820098877,HIGH RISK
59,,,0.0,LOW RISK / HEALTHY
60,,,0.0,LOW RISK / HEALTHY
61,,,0.0,LOW RISK / HEALTHY
62,,,0.0,LOW RISK / HEALTHY
63,,,0.0,LOW RISK / HEALTHY
64,,,0.0,LOW RISK / HEALTHY
65,,,0.0,LOW RISK / HEALTHY
66,,,0.0,LOW RISK / HEALTHY
67,,,0.0,LOW RISK / HEALTHY
68,2025-06-01,2024-07-01,45.142696022987366,HIGH RISK
69,,2024-10-01,53.786699295043945,HIGH RISK
70,,,0.0,LOW RISK / HEALTHY
71,,,0.0,LOW RISK / HEALTHY
72,,,0.0,LOW RISK / HEALTHY
73,,,0.0,LOW RISK / HEALTHY
74,,,0.0,LOW RISK / HEALTHY
75,,,0.0,LOW RISK / HEALTHY
76,,,0.0,LOW RISK / HEALTHY
77,,,0.0,LOW RISK / HEALTHY
78,,,0.0,LOW RISK / HEALTHY
79,,2024-07-01,15.854468757286668,HIGH RISK
80,,,0.0,LOW RISK / HEALTHY
81,,,0.0,LOW RISK / HEALTHY
82,,,0.0,LOW RISK / HEALTHY
83,,,0.0,LOW RISK / HEALTHY
84,,,0.0,LOW RISK / HEALTHY
85,,,0.0,LOW RISK / HEALTHY
86,,,0.0,LOW RISK / HEALTHY
87,,,0.0,LOW RISK / HEALTHY
88,,,0.0,LOW RISK / HEALTHY
89,,,0.0,LOW RISK / HEALTHY
90,,,0.0,LOW RISK / HEALTHY
91,,,0.0,LOW RISK / HEALTHY
92,,,0.0,LOW RISK / HEALTHY
93,,2024-07-01,138.84414052963257,HIGH RISK
94,,2024-07-01,103.5797669775784,HIGH RISK
95,,,0.0,LOW RISK / HEALTHY
96,,,0.0,LOW RISK / HEALTHY
97,,,0.0,LOW RISK / HEALTHY
98,,,0.0,LOW RISK / HEALTHY
99,,,0.0,LOW RISK / HEALTHY
100,,,0.0,LOW RISK / HEALTHY
101,,,0.0,LOW RISK / HEALTHY
102,,2024-07-01,228.6038693971932,HIGH RISK
103,,,0.0,LOW RISK / HEALTHY
104,,,0.0,LOW RISK / HEALTHY
105,2025-01-01,2024-07-01,217.21876335144043,HIGH RISK
106,,2024-07-01,26.729194993153214,HIGH RISK
107,,,0.0,LOW RISK / HEALTHY
108,,,0.0,LOW RISK / HEALTHY
109,,,0.0,LOW RISK / HEALTHY
110,,,0.0,LOW RISK / HEALTHY
111,,,0.0,LOW RISK / HEALTHY
112,,,0.0,LOW RISK / HEALTHY
113,,,0.0,LOW RISK / HEALTHY
114,,2024-07-01,17.25007463619113,HIGH RISK
115,,,0.0,LOW RISK / HEALTHY
116,,,0.0,LOW RISK / HEALTHY
117,,,0.0,LOW RISK / HEALTHY
118,,,0.0,LOW RISK / HEALTHY
119,,,0.0,LOW RISK / HEALTHY
120,,,0.0,LOW RISK / HEALTHY
121,,,0.0,LOW RISK / HEALTHY
122,,,0.0,LOW RISK / HEALTHY
123,,,0.0,LOW RISK / HEALTHY
124,,,0.0,LOW RISK / HEALTHY
125,,2024-07-01,189.68433856219053,HIGH RISK
126,,2024-07-01,9.055588889867067,HIGH RISK
127,,,0.0,LOW RISK / HEALTHY
128,,,0.0,LOW RISK / HEALTHY
129,,,0.0,LOW RISK / HEALTHY
130,,,0.0,LOW RISK / HEALTHY
131,,,0.0,LOW RISK / HEALTHY
132,,2024-07-01,16.37507476983592,HIGH RISK
133,,2024-07-01,35.291639680508524,HIGH RISK
134,,,0.0,LOW RISK / HEALTHY
135,,,0.0,LOW RISK / HEALTHY
136,,,0.0,LOW RISK / HEALTHY
137,,,0.0,LOW RISK / HEALTHY
138,,,0.0,LOW RISK / HEALTHY
139,,,0.0,LOW RISK / HEALTHY
140,,,0.0,LOW RISK / HEALTHY
141,,,0.0,LOW RISK / HEALTHY
142,,,0.0,LOW RISK / HEALTHY
143,,,0.0,LOW RISK / HEALTHY
144,,,0.0,LOW RISK / HEALTHY
145,,,0.0,LOW RISK / HEALTHY
146,,,0.0,LOW RISK / HEALTHY
147,,2024-07-01,33.86018209904432,HIGH RISK
148,,2025-05-01,19.65444326400757,MEDIUM RISK
149,,2024-07-01,96.78832865133882,HIGH RISK
150,,2024-07-01,127.12874168716371,HIGH RISK
151,,,0.0,LOW RISK / HEALTHY
152,,,0.0,LOW RISK / HEALTHY
153,,,0.0,LOW RISK / HEALTHY
154,,2024-07-01,19.127775015309453,HIGH RISK
155,,2024-07-01,172.78784840554,HIGH RISK
156,,,0.0,LOW RISK / HEALTHY
157,,,0.0,LOW RISK / HEALTHY
158,,,0.0,LOW RISK / HEALTHY
159,,,0.0,LOW RISK / HEALTHY
160,,,0.0,LOW RISK / HEALTHY
161,,,0.0,LOW RISK / HEALTHY
162,,,0.0,LOW RISK / HEALTHY
163,,,0.0,LOW RISK / HEALTHY
164,,,0.0,LOW RISK / HEALTHY
165,,,0.0,LOW RISK / HEALTHY
166,,,0.0,LOW RISK / HEALTHY
167,,2024-07-01,22.63995076343417,HIGH RISK
168,,,0.0,LOW RISK / HEALTHY
169,,,0.0,LOW RISK / HEALTHY
170,,,0.0,LOW RISK / HEALTHY
171,,,0.0,LOW RISK / HEALTHY
